product_type,net_quantity,gross_sales,discounts,returns,total_net_sales
Art & Sculpture,34.0,14935.0,-594.0,-1609.0,12732.0
Basket,13.0,3744.0,-316.8,0.0,3427.2
Basket,12.0,3825.0,-201.6,-288.0,3335.4
Bananas,1230.0,1230.0,123.0,123.0,5000.0
Cheese,1000.0,1000.0,1000.0,1000.0,1000.0
Potato,2000.0,2000.0,2000.0,2000.0,2000.0
Lemon,121000.0,23000.0,400.0,440.0,1100.0
Apple,1201000.0,230000.0,40000.0,40040.0,10100.0
Computer,1252.0,1654.0,1346.0,1643.0,4576.0
Telephon,12152.0,112654.0,144346.0,551643.0,34576.0
USB,-1272.0,-1154.0,-14346.0,-5563.0,-676.0
USB3.0,1272.0,1154.0,14346.0,5563.0,676.0
USB3.2,-12772.0,-154.0,-149346.0,-555563.0,-63676.0
Laptop,11111.0,11111.0,11111.0,111111.0,111111.0
Iphone,111252.0,1111654.0,1111346.0,1111643.0,11114576.0
Mango,1245.0,1461343434143.0,1243124.0,1465477.0,1545145.0
Mango,1245.0,1461343434143.0,1243124.0,1465477.0,1545145.0
Mango,1245.0,1461343434143.0,1243124.0,1465477.0,1545145.0
Avacado,1.0,1.0,1.0,1.0,1.0
Avacado,1.0,1.0,1.0,1.0,1.0
Avacado,1.0,1.0,1.0,1.0,1.0
Avacado,1.0,1.0,1.0,1.0,1.0
Avacado,1.0,1.0,1.0,1.0,1.0
